1;'France';'Paris';67795000;'Euro'
2;'Belgique';'Bruxelles';11358357;'Euro'
3;'Nigeria';'Abuja';190632261;'Naira'
4;'Togo';'Lomé';7552318;'Franc CFA'
5;'Jamaïque';'Kingston';2990561;'Dollar Jamaïcain'
6;'Philippines';'Manille';104256076;'Peso philippin'
7;'Pérou';'Lima';32280640;'Sol'
8;'Maroc';'Rabat';34314130;'Dirham marocain'
9;'Laos';'Vientane';7234171;'Kip'
10;'Tonga';'Nuku’alofa';100651;'Pa’anga'
11;'Viêt nam';'Hanoï';92699227;'Dong'
12;'Zimbabwe';'Harare';13805084;'Dollar américain'
13;'Mongolie';'Oulan-bator';3068243;'tugrik'
14;'Grenade';'Saint-georges';110694;'Dollar des caraïbes orientales'
15;'Croatie';'Zagreb';4105493;'Kuna'
16;'Finlande';'Helsinki';5522015;'Euro'
17;'Canada';'Ottawa';36048521;'Dollar canadien'
18;'Haïti';'Port-au-prince';11646715;'Gourde'
19;'Monténégro';'Podgorica';661807;'Euro'
20;'Albanie';'Tirana';3047987;'Lek'
21;'Nouvelle-Zélande';'Wellington';4926551;'Dollar Néo-zélandais'
22;'Biélorussie';'Minsk';9498000;'Rouble biélorusse'
23;'Zambie';'Lusaka';15066266;'Kwacha zambien'
24;'Iles Cook';'Avarua';21923;'Dollar des iles Cook'
25;'Singapour';'Singapour';588926;'Dollar de Singapour'
26;'Malte';'La Valette';446547;'Euro'
27;'Bosnie-Herzégovine';'Sarajevo';3531159;'Mark convertible'
28;'Fidji';'Suva';909389;'Dollar de Fidji'
29;'Yémen';'Aden';28036829;'Riyal yéménite'
30;'Chili';'Santiago';18851405;'Peso'
